,full_name,link,description,stars,forks,watchers,keywords,source
170,unified-analytics,https://github.com/laurenancona/unified-analytics.git,ready-to-deploy custom web analytics collection & reporting for government,23,4,23,government+google-analytics+gtm+web-analytics+google-tag-manager,GitHub
171,2017-12-eeoc-harassment-charges,https://github.com/BuzzFeedNews/2017-12-eeoc-harassment-charges.git,"Data and analysis for the BuzzFeed News article, ""We Got Government Data On 20 Years Of Workplace Sexual Harassment Claims. These Charts Break It Down,"" published Dec. 5, 2017. ",23,10,23,government,GitHub
172,govuk-design-system-snippets,https://github.com/daviddotto/govuk-design-system-snippets.git,GOV.UK Design System Nunjucks macro snippets for popular code editors. For use by UK government designers. ,23,1,23,government,GitHub
173,eidas-middleware,https://github.com/Governikus/eidas-middleware.git,"This work is provided under the terms of the EUPL 1.2. The terms of the LICENSE.txt do only apply for the official release of the eIDAS Middleware, which is provided by Governikus GmbH & Co. KG on behalf of the German Federal Government. ",23,14,23,government,GitHub
174,Bitcoin_Analysis-,https://github.com/melihbodr/Bitcoin_Analysis-.git,"Python  Bitcoin is widely used cryptocurrency for digital market. It is decentralised that means it is not own by government or any other company.Transactions are simple and easy as it doesn’t belong to any country.Records data are stored in Blockchain.Bitcoin price is variable and it is widely used so it is important to predict the price of it for making any investment.This project focuses on the accurate prediction of cryptocurrencies price using neural networks. We’re implementing a Long Short Term Memory (LSTM) model using keras; it’s a particular type of deep learning model that is well suited to time series data (or any data with temporal/spatial/structural order e.g. movies, sentences, etc.).We have used different activation function for analysing the efficiency of the system.Instead of historical data we are using live streaming data for better accuracy.",23,10,23,government+blockchain+analysis+bitcoin+financial-analysis+python+data-analysis+data-science+tachnical-analysis+trading+bitcoin-price+bitcoin-price-prediction,GitHub
175,Plant-Disease-Diagnostics-using-UAV-and-Android-APP,https://github.com/SomiaImdad/Plant-Disease-Diagnostics-using-UAV-and-Android-APP.git,"Plant diseases causes many significant damages and losses in crops around the world. Some suitable measures on disease identification should be introduced to prevent damages and minimize losses. Early Detection of Disease helps in increasing the crop productivity as well as in minimizing expense. Technical approaches using machine learning and computer vision are actively researched to achieve intelligence farming by early detection on plant disease. The accuracy of object detection and recognition systems has been drastically improved by the recent development in Deep Neural Networks. By using these systems and implementation of computer vision and machine learning techniques, plant diseases can be detected. Here we have used transfer learning based approach to diagnose diseases of different plants using its images captured by camera devices either drone or smartphone. Our goal is to build a market oriented product for Plant Disease Detection, a smartphone app compatible with both smartphone camera and drone camera. The target group of the user is those who request a quick diagnosis on common leaf disease at any time of the day i.e. Farmers, agricultural industries, agricultural consultants and Government Agencies & Departments.",23,10,23,government,GitHub
176,openprocure,https://github.com/munirent/openprocure.git,An open list of government procurement thresholds,22,28,22,government+codeforamerica+help-wanted+opensavannah+procurement-thresholds+procurement+purchasing+civic-tech+open-government,GitHub
177,sistem_absensi_pegawai_app,https://github.com/ryanaidilp/sistem_absensi_pegawai_app.git,Mobile application for employee attendance data management in Balaesang District government offices. This application is built with Flutter.,22,18,22,government+flutter+attendance-management-system+attendance-monitoring+attendance-tracking+employee-attendances,GitHub
178,GoC-Spending,https://github.com/GoC-Spending/GoC-Spending.git,Collecting data about Government of Canada spending.,22,1,22,government,GitHub
179,sanskari-proxy,https://github.com/captn3m0/sanskari-proxy.git,A proxy for security researchers outside India to access Indian government websites without resorting to shady VPNs.,22,0,22,government+proxy+india+government+security-research+security-researcher+geoblocking,GitHub
180,unCloud,https://github.com/davidjonas/unCloud.git,"The internet has become an increasingly disputed space. Governments want to regulate it and internet providers want to restrict access to parts of it. To help us remember that the internet can exist without governments, we have created unCloud. unCloud is an application that enables anyone with a laptop to create an open wireless network and distribute their own information. Once it is launched, a passerby using a mobile internet device can connect to this open wireless network. The person running the application can decide what information is shown in any web address. Users can access information wirelessly while at the same time remain disconnected from the internet. unCloud does not depend on a remote datacenter, instead it can be run from a laptop, making it an ideal application to run in a train or at a café.",22,4,22,government,GitHub
181,bad-data,https://github.com/okfn/bad-data.git,"Examples of bad data, especially from government.",21,10,21,government,GitHub
182,ftp-gov-grab,https://github.com/ArchiveTeam/ftp-gov-grab.git,Archiving government FTPs.,21,3,21,government,GitHub
183,thedorksideofgoogle,https://github.com/mes3hacklab/thedorksideofgoogle.git,Google dorks generator to find open shells (on government sites),21,8,21,government,GitHub
184,eot-nomination-tool,https://github.com/edgi-govdata-archiving/eot-nomination-tool.git,📚 Chrome extension to nominate government data that needs to be preserved,21,11,21,government+civic-tech+chrome-extension+datarescue,GitHub
185,pfd-parser,https://github.com/PublicI/pfd-parser.git,Alpha-quality parser for Office of Government ethics form 278 public financial disclosure PDFs,21,8,21,government,GitHub
186,buoy-kit,https://github.com/derekdowling/buoy-kit.git,Fetch buoy and tide information from government NDBC data using JavaScript.,21,5,21,government+buoy+ocean+surfing+tide+typescript+api-client+ndbc+noaa,GitHub
187,CivicDB,https://github.com/CivicDB/CivicDB.git,Liberating Government Data,21,0,21,government,GitHub
188,RestOpenGov,https://github.com/RestOpenGov/RestOpenGov.git,Indexes static government data and exposes a REST API for it,21,4,21,government,GitHub
189,open-active-voting,https://github.com/CitizensFoundation/open-active-voting.git,"Secure electronic voting app used for online participatory budgeting projects giving citizens direct influence over parts of governments budget, educates citizens on the cost of things and budgetary limits.",21,7,21,government,GitHub
190,ConveniosBR,https://github.com/rxluz/ConveniosBR.git,👀 Convênios BR was fourth in the hackathon of the Brazilian Ministry of Justice and is an open source project to track the expenditures made by the Brazilian Government in Health and Education,21,3,21,government+ionic-framework+angularjs+javascript+gulp+sass,GitHub
